Title,Author,Copies,ISBN
Things Fall Apart,Chinua Achebe,3,615251090255
Fairy tales,Hans Christian Andersen,7,819787280808
The Divine Comedy,Dante Alighieri,18,470485694100
The Epic Of Gilgamesh,Unknown,16,33849512536
The Book Of Job,Unknown,26,439043439858
One Thousand and One Nights,Unknown,26,984163258013
Njál's Saga,Unknown,30,102012984160
Pride and Prejudice,Jane Austen,39,819089427961
Le Pére Goriot,Honorè de Balzac,13,160064465739
"Molloy, Malone Dies, The Unnamable, the trilogy",Samuel Beckett,4,159286083522
The Decameron,Giovanni Boccaccio,10,174384092149
Ficciones,Jorge Luis Borges,13,897534344628
Wuthering Heights,Emily Brontë,38,331502237590
The Stranger,Albert Camus,35,925650150295
Poems,Paul Celan,10,611988754774
Journey to the End of the Night,Louis-Ferdinand Céline,28,298442650809
Don Quijote De La Mancha,Miguel de Cervantes,10,993022468972
The Canterbury Tales,Geoffrey Chaucer,24,71344493447
Stories,Anton Chekhov,25,645792461583
Nostromo,Joseph Conrad,23,931653488374
Great Expectations,Charles Dickens,17,398610446288
Jacques the Fatalist,Denis Diderot,25,673286949584
Berlin Alexanderplatz,Alfred Döblin,36,368411782540
Crime and Punishment,Fyodor Dostoevsky,40,147944147669
The Idiot,Fyodor Dostoevsky,4,834640517157
The Possessed,Fyodor Dostoevsky,36,678622290789
The Brothers Karamazov,Fyodor Dostoevsky,14,334140304183
Middlemarch,George Eliot,15,466269878324
Invisible Man,Ralph Ellison,26,658583161862
Medea,Euripides,17,614182777371
"Absalom, Absalom!",William Faulkner,10,810600213905
The Sound and the Fury,William Faulkner,13,80850091573
Madame Bovary,Gustave Flaubert,10,336563537903
Sentimental Education,Gustave Flaubert,31,503451230694
Gypsy Ballads,Federico García Lorca,21,932551151987
One Hundred Years of Solitude,Gabriel García Márquez,13,361210282921
Love in the Time of Cholera,Gabriel García Márquez,39,339461109401
Faust,Johann Wolfgang von Goethe,3,415212559914
Dead Souls,Nikolai Gogol,15,819286216303
The Tin Drum,Günter Grass,13,508408770330
The Devil to Pay in the Backlands,João Guimarães Rosa,40,604886684043
Hunger,Knut Hamsun,11,866462647006
The Old Man and the Sea,Ernest Hemingway,20,184845353905
Iliad,Homer,30,879845456239
Odyssey,Homer,40,439174902898
A Doll's House,Henrik Ibsen,38,371459349432
Ulysses,James Joyce,8,369538042343
Stories,Franz Kafka,9,23373112941
The Trial,Franz Kafka,7,610091100557
The Castle,Franz Kafka,9,743041780794
The recognition of Shakuntala,Klidsa,14,623022993796
The Sound of the Mountain,Yasunari Kawabata,32,120363565889
Zorba the Greek,Nikos Kazantzakis,6,2194304272
Sons and Lovers,D. H. Lawrence,17,192417083337
Independent People,Halldór Laxness,38,579031364563
Poems,Giacomo Leopardi,26,644646835458
The Golden Notebook,Doris Lessing,32,998052452972
Pippi Longstocking,Astrid Lindgren,8,320177700073
Diary of a Madman,Lu Xun,5,514108419153
Children of Gebelawi,Naguib Mahfouz,22,213436886570
Buddenbrooks,Thomas Mann,16,71216849274
The Magic Mountain,Thomas Mann,30,441119612527
Moby Dick,Herman Melville,25,469623812292
Essays,Michel de Montaigne,16,894102006058
History,Elsa Morante,21,126309177230
Beloved,Toni Morrison,20,558268640985
The Tale of Genji,Murasaki Shikibu,8,743342054664
The Man Without Qualities,Robert Musil,3,319128584364
Lolita,Vladimir Nabokov,4,659735761380
Nineteen Eighty-Four,George Orwell,12,412054354988
Metamorphoses,Ovid,24,744502929035
The Book of Disquiet,Fernando Pessoa,5,11648825826
Tales,Edgar Allan Poe,15,154564637916
In Search of Lost Time,Marcel Proust,16,213400077015
Gargantua and Pantagruel,François Rabelais,27,22936451439
Pedro Páramo,Juan Rulfo,13,811384659363
The Masnavi,Rumi,21,834858439907
Midnight's Children,Salman Rushdie,12,662314423850
Bostan,Saadi,18,470179431413
Season of Migration to the North,Tayeb Salih,12,564587080516
Blindness,José Saramago,15,539429932179
Hamlet,William Shakespeare,34,7955598669
King Lear,William Shakespeare,27,401277943067
Othello,William Shakespeare,6,129349153785
Oedipus the King,Sophocles,22,414409873804
The Red and the Black,Stendhal,12,359307949512
The Life And Opinions of Tristram Shandy,Laurence Sterne,11,971597508407
Confessions of Zeno,Italo Svevo,22,247073679657
Gulliver's Travels,Jonathan Swift,28,511303262245
War and Peace,Leo Tolstoy,38,211799987132
Anna Karenina,Leo Tolstoy,4,191950629342
The Death of Ivan Ilyich,Leo Tolstoy,14,252335297424
The Adventures of Huckleberry Finn,Mark Twain,20,300736193430
Ramayana,Valmiki,5,562664900539
The Aeneid,Virgil,16,392878427816
Mahabharata,Vyasa,23,411168597675
Leaves of Grass,Walt Whitman,34,979967165225
Mrs Dalloway,Virginia Woolf,8,339227363269
To the Lighthouse,Virginia Woolf,8,101896365396
Memoirs of Hadrian,Marguerite Yourcenar,31,166942812362
